"n_Acc","x","y","shoe"
0,0.178333333333333,0.218333333333333,3
0,0.158333333333333,0.108333333333333,3
0,0.0816666666666667,0.055,3
0,-0.0316666666666667,-0.368333333333333,3
0,-0.055,0.258333333333333,3
0,0.155,0.158333333333333,3
0,-0.075,0.378333333333333,3
0,0.195,0.135,3
0,0.128333333333333,0.025,3
0,0.025,-0.421666666666667,3
0,0.121666666666667,-0.365,3
0,-0.111666666666667,0.408333333333333,3
0,0.128333333333333,-0.408333333333333,3
0,-0.015,-0.488333333333333,3
0,0.175,0.101666666666667,3
0,0.115,-0.435,3
0,-0.0483333333333333,-0.338333333333333,3
0,0.178333333333333,0.101666666666667,3
0,0.0183333333333333,-0.218333333333333,3
0,0.181666666666667,0.248333333333333,3
0,0.131666666666667,-0.395,3
0,-0.0583333333333333,0.335,3
0,0.0816666666666667,0.428333333333333,3
0,0.151666666666667,0.171666666666667,3
0,-0.00833333333333333,-0.441666666666667,3
0,-0.118333333333333,0.181666666666667,3
0,-0.108333333333333,-0.231666666666667,3
0,-0.015,0.281666666666667,3
0,-0.0383333333333333,-0.258333333333333,3
0,0.0383333333333333,0.398333333333333,3
0,-0.148333333333333,0.195,3
0,0.0183333333333333,0.075,3
0,-0.125,0.348333333333333,3
0,0.0916666666666667,0.425,3
0,-0.035,-0.441666666666667,3
0,0.128333333333333,0.128333333333333,3
0,0.151666666666667,0.00833333333333333,3
0,-0.0716666666666667,0.025,3
0,-0.111666666666667,-0.295,3
0,0.121666666666667,-0.328333333333333,3
0,-0.0883333333333333,0.185,3
0,-0.0883333333333333,0.145,3
0,0.005,0.425,3
0,-0.101666666666667,0.388333333333333,3
0,-0.015,0.271666666666667,3
0,-0.0416666666666667,-0.278333333333333,3
0,-0.131666666666667,0.201666666666667,3
0,0.151666666666667,-0.288333333333333,3
0,0.065,0.205,3
0,0.025,-0.285,3
0,0.085,0.00833333333333333,3
0,0.125,0.371666666666667,3
0,0.0383333333333333,-0.485,3
0,0.045,0.215,3
0,0.0416666666666667,0.475,3
0,-0.045,0.375,3
0,-0.118333333333333,0.205,3
0,-0.118333333333333,0.345,3
0,0.141666666666667,0.138333333333333,3
0,0.175,0.155,3
0,0.115,-0.335,3
0,-0.025,0.411666666666667,3
0,0.138333333333333,0.321666666666667,3
0,0.095,-0.421666666666667,3
0,-0.0316666666666667,0.411666666666667,3
0,0.131666666666667,-0.398333333333333,3
0,0.005,-0.328333333333333,3
0,-0.00833333333333333,0.271666666666667,3
0,0.0583333333333333,0.135,3
0,-0.101666666666667,0.168333333333333,3
0,-0.135,0.205,3
0,-0.0183333333333333,-0.458333333333333,3
0,-0.0683333333333333,0.398333333333333,3
0,-0.045,-0.251666666666667,3
0,0.0883333333333333,0.0583333333333333,3
0,0.00166666666666667,-0.351666666666667,3
0,0.0683333333333333,0.415,3
0,-0.101666666666667,0.188333333333333,3
0,0.121666666666667,-0.305,3
0,0.0816666666666667,0.305,3
0,-0.128333333333333,0.0883333333333333,3
0,-0.095,-0.411666666666667,3
0,0.0783333333333333,0.288333333333333,3
0,0.115,0.211666666666667,3
0,0.0516666666666667,0.158333333333333,3
0,-0.0716666666666667,0.371666666666667,3
0,-0.148333333333333,0.268333333333333,3
0,-0.0616666666666667,0.318333333333333,3
0,0.125,0.131666666666667,3
0,-0.0216666666666667,-0.431666666666667,3
0,0.0316666666666667,-0.261666666666667,3
0,-0.0916666666666667,0.255,3
0,-0.075,0.265,3
1,-0.085,0.441666666666667,4
1,0.0416666666666667,0.441666666666667,4
0,-0.0883333333333333,0.391666666666667,4
0,-0.0283333333333333,-0.191666666666667,4
0,-0.0183333333333333,-0.478333333333333,4
0,-0.00166666666666667,0.185,4
0,0.0416666666666667,0.141666666666667,4
0,-0.108333333333333,-0.281666666666667,4
0,-0.00833333333333333,-0.398333333333333,4
0,0.045,-0.375,4
0,-0.0516666666666667,0.335,4
0,0.0716666666666667,0.395,4
0,0.198333333333333,0.161666666666667,4
0,0.075,0.408333333333333,4
0,-0.105,0.381666666666667,4
0,-0.0883333333333333,-0.461666666666667,4
0,0.0616666666666667,-0.305,4
0,0.0983333333333333,0.341666666666667,4
0,-0.0416666666666667,-0.215,4
0,0.111666666666667,0.288333333333333,4
0,-0.115,0.361666666666667,4
0,0.0583333333333333,0.225,4
0,-0.0683333333333333,0.448333333333333,4
0,0.118333333333333,0.145,4
0,0.128333333333333,0.175,4
0,0.0816666666666667,0.298333333333333,4
0,0.055,0.161666666666667,4
0,0.185,0.261666666666667,4
0,-0.118333333333333,0.131666666666667,4
0,-0.105,0.151666666666667,4
0,-0.105,-0.241666666666667,4
0,-0.0916666666666667,-0.251666666666667,4
0,0.0616666666666667,0.0416666666666667,4
0,-0.0116666666666667,-0.218333333333333,4
0,0.0483333333333333,-0.308333333333333,4
0,0.0883333333333333,0.225,4
0,-0.128333333333333,0.195,4
0,0.0283333333333333,0.0416666666666667,4
0,0.158333333333333,0.161666666666667,4
0,0.191666666666667,0.211666666666667,4
0,0.0816666666666667,0.368333333333333,4
0,-0.108333333333333,0.131666666666667,4
0,0.148333333333333,-0.288333333333333,4
0,0.0583333333333333,0.308333333333333,4
0,-0.125,-0.271666666666667,4
0,-0.105,0.105,4
0,-0.0616666666666667,-0.468333333333333,4
0,-0.138333333333333,0.238333333333333,4
0,0.0616666666666667,0.368333333333333,4
0,-0.105,0.101666666666667,4
0,-0.0916666666666667,-0.178333333333333,4
0,0.0916666666666667,0.108333333333333,4
0,-0.0916666666666667,-0.378333333333333,4
0,-0.0716666666666667,-0.461666666666667,4
0,-0.108333333333333,-0.361666666666667,4
0,-0.085,-0.438333333333333,4
0,0.108333333333333,0.235,4
0,0.0783333333333333,0.0816666666666667,4
0,0.0516666666666667,-0.328333333333333,4
0,-0.0116666666666667,0.328333333333333,4
0,0.168333333333333,0.268333333333333,4
0,0.0416666666666667,-0.395,4
0,0.171666666666667,0.101666666666667,4
0,-0.0183333333333333,0.281666666666667,4
0,0.0583333333333333,-0.425,4
0,0.065,-0.225,4
0,0.055,0.325,4
0,0.0416666666666667,-0.221666666666667,4
0,-0.095,-0.405,4
0,0.00833333333333333,0.401666666666667,4
0,0.045,-0.221666666666667,4
0,-0.125,0.141666666666667,4
0,0.00833333333333333,0.438333333333333,4
0,0.121666666666667,0.035,4
0,-0.105,-0.231666666666667,4
0,0.151666666666667,0.195,4
0,-0.0583333333333333,0.131666666666667,4
0,-0.085,-0.178333333333333,4
0,-0.148333333333333,0.238333333333333,4
0,0.0183333333333333,0.121666666666667,4
0,0.0216666666666667,0.258333333333333,4
0,-0.0383333333333333,-0.228333333333333,4
0,-0.0116666666666667,0.351666666666667,4
0,-0.085,0.355,4
0,-0.105,-0.305,4
0,0.055,0.151666666666667,4
0,0.101666666666667,-0.281666666666667,4
0,-0.0183333333333333,0.235,4
0,-0.0616666666666667,-0.401666666666667,4
0,0.065,-0.331666666666667,4
0,0.148333333333333,0.238333333333333,4
0,0.0683333333333333,-0.241666666666667,4
0,-0.115,0.0783333333333333,4
0,-0.0616666666666667,0.145,4
0,0.0483333333333333,-0.325,4
0,0.138333333333333,0.298333333333333,4
0,0.0316666666666667,-0.201666666666667,4
0,-0.0283333333333333,-0.448333333333333,4
0,0.0916666666666667,-0.388333333333333,4
0,-0.0183333333333333,0.195,4
0,-0.105,-0.238333333333333,4
0,0.0216666666666667,0.0916666666666667,4
1,-0.148333333333333,0.175,5
1,-0.141666666666667,0.338333333333333,5
1,-0.131666666666667,0.281666666666667,5
1,-0.128333333333333,0.231666666666667,5
1,-0.125,-0.428333333333333,5
1,-0.121666666666667,0.291666666666667,5
1,-0.121666666666667,0.235,5
1,-0.121666666666667,0.228333333333333,5
1,-0.118333333333333,0.301666666666667,5
1,-0.111666666666667,0.338333333333333,5
1,-0.108333333333333,0.358333333333333,5
1,-0.101666666666667,-0.431666666666667,5
1,-0.095,0.411666666666667,5
1,-0.095,-0.015,5
1,-0.095,-0.305,5
1,-0.0916666666666667,0.0383333333333333,5
1,-0.0916666666666667,-0.258333333333333,5
1,-0.0883333333333333,0.225,5
1,-0.0883333333333333,-0.0116666666666667,5
1,-0.0883333333333333,-0.391666666666667,5
1,-0.085,-0.278333333333333,5
1,-0.0816666666666667,0.291666666666667,5
1,-0.0816666666666667,-0.238333333333333,5
1,-0.0816666666666667,-0.425,5
1,-0.0783333333333333,0.445,5
1,-0.0783333333333333,0.415,5
1,-0.0783333333333333,0.268333333333333,5
1,-0.0783333333333333,0.211666666666667,5
1,-0.0783333333333333,-0.045,5
1,-0.0783333333333333,-0.251666666666667,5
1,-0.075,0.298333333333333,5
1,-0.075,-0.261666666666667,5
1,-0.075,-0.401666666666667,5
1,-0.075,-0.411666666666667,5
1,-0.0716666666666667,0.208333333333333,5
1,-0.0716666666666667,-0.045,5
1,-0.0683333333333333,0.305,5
1,-0.0683333333333333,-0.0383333333333333,5
1,-0.065,0.355,5
1,-0.065,-0.318333333333333,5
1,-0.0616666666666667,0.335,5
1,-0.0616666666666667,0.215,5
1,-0.055,0.0683333333333333,5
1,-0.055,-0.408333333333333,5
1,-0.055,-0.418333333333333,5
1,-0.0516666666666667,0.288333333333333,5
1,-0.0516666666666667,0.0383333333333333,5
1,-0.0516666666666667,0.0116666666666667,5
1,-0.0516666666666667,-0.271666666666667,5
1,-0.0516666666666667,-0.395,5
1,-0.0483333333333333,-0.245,5
1,-0.0483333333333333,-0.278333333333333,5
1,-0.0483333333333333,-0.438333333333333,5
1,-0.045,0.218333333333333,5
1,-0.045,0.0416666666666667,5
1,-0.045,0.0116666666666667,5
1,-0.0416666666666667,0.221666666666667,5
1,-0.0416666666666667,0.025,5
1,-0.035,0.448333333333333,5
1,-0.035,-0.285,5
1,-0.0316666666666667,-0.0283333333333333,5
1,-0.0283333333333333,-0.0316666666666667,5
1,-0.025,-0.445,5
1,-0.015,-0.0716666666666667,5
1,-0.00833333333333333,0.415,5
1,-0.005,0.215,5
1,-0.005,0.085,5
1,0.00166666666666667,0.141666666666667,5
1,0.005,0.281666666666667,5
1,0.005,0.0283333333333333,5
1,0.00833333333333333,0.465,5
1,0.00833333333333333,0.281666666666667,5
1,0.0116666666666667,0.0383333333333333,5
1,0.0116666666666667,0.00833333333333333,5
1,0.015,-0.0683333333333333,5
1,0.0183333333333333,-0.085,5
1,0.0216666666666667,0.265,5
1,0.0216666666666667,0.005,5
1,0.025,0.0683333333333333,5
1,0.025,0.065,5
1,0.0383333333333333,-0.0783333333333333,5
1,0.045,0.468333333333333,5
1,0.045,0.405,5
1,0.045,-0.468333333333333,5
1,0.0483333333333333,-0.075,5
1,0.0483333333333333,-0.258333333333333,5
1,0.0483333333333333,-0.401666666666667,5
1,0.0516666666666667,0.345,5
1,0.0516666666666667,-0.278333333333333,5
1,0.0516666666666667,-0.395,5
1,0.055,0.331666666666667,5
1,0.055,-0.045,5
1,0.055,-0.0616666666666667,5
1,0.055,-0.408333333333333,5
1,0.0616666666666667,0.388333333333333,5
1,0.0616666666666667,-0.025,5
1,0.0616666666666667,-0.045,5
1,0.0616666666666667,-0.281666666666667,5
1,0.065,0.458333333333333,5
1,0.065,-0.0316666666666667,5
1,0.065,-0.225,5
1,0.065,-0.241666666666667,5
1,0.065,-0.291666666666667,5
1,0.0683333333333333,-0.235,5
1,0.0716666666666667,0.085,5
1,0.0716666666666667,-0.228333333333333,5
1,0.0716666666666667,-0.385,5
1,0.075,0.0616666666666667,5
1,0.0783333333333333,0.0916666666666667,5
1,0.0783333333333333,-0.241666666666667,5
1,0.0783333333333333,-0.265,5
1,0.0783333333333333,-0.435,5
1,0.0783333333333333,-0.458333333333333,5
1,0.0816666666666667,-0.401666666666667,5
1,0.085,0.128333333333333,5
1,0.085,-0.428333333333333,5
1,0.0883333333333333,0.0916666666666667,5
1,0.0883333333333333,0.065,5
1,0.0883333333333333,-0.235,5
1,0.0916666666666667,0.0983333333333333,5
1,0.0916666666666667,0.065,5
1,0.0916666666666667,-0.288333333333333,5
1,0.0916666666666667,-0.478333333333333,5
1,0.095,-0.255,5
1,0.095,-0.438333333333333,5
1,0.095,-0.455,5
1,0.105,0.278333333333333,5
1,0.105,-0.241666666666667,5
1,0.105,-0.271666666666667,5
1,0.105,-0.421666666666667,5
1,0.108333333333333,0.158333333333333,5
1,0.108333333333333,-0.0216666666666667,5
1,0.111666666666667,-0.225,5
1,0.111666666666667,-0.435,5
1,0.115,-0.0383333333333333,5
1,0.115,-0.0483333333333333,5
1,0.115,-0.301666666666667,5
1,0.118333333333333,0.005,5
1,0.125,-0.025,5
1,0.125,-0.0383333333333333,5
1,0.128333333333333,-0.0283333333333333,5
1,0.128333333333333,-0.231666666666667,5
1,0.128333333333333,-0.245,5
1,0.131666666666667,0.005,5
1,0.145,0.0583333333333333,5
1,0.151666666666667,-0.265,5
1,0.161666666666667,0.138333333333333,5
0,-0.0383333333333333,0.481666666666667,5
0,0.0783333333333333,0.358333333333333,5
0,0.0583333333333333,-0.238333333333333,5
0,-0.0283333333333333,-0.0383333333333333,5
0,-0.0383333333333333,-0.0483333333333333,5
0,-0.0816666666666667,-0.0116666666666667,5
0,-0.0583333333333333,-0.258333333333333,5
0,0.00166666666666667,0.178333333333333,5
0,-0.0316666666666667,-0.471666666666667,5
0,0.128333333333333,-0.255,5
0,0.131666666666667,-0.465,5
0,-0.055,0.0983333333333333,5
0,-0.151666666666667,0.155,5
0,-0.131666666666667,0.261666666666667,5
0,0.101666666666667,-0.408333333333333,5
0,-0.128333333333333,0.125,5
0,0.0716666666666667,-0.271666666666667,5
0,-0.145,0.171666666666667,5
0,0.115,-0.295,5
0,-0.0516666666666667,-0.278333333333333,5
0,-0.108333333333333,-0.421666666666667,5
0,-0.0983333333333333,0.175,5
0,-0.105,0.265,5
0,-0.101666666666667,0.135,5
0,0.0216666666666667,0.128333333333333,5
0,0.00833333333333333,0.348333333333333,5
0,-0.0883333333333333,-0.0416666666666667,5
0,-0.131666666666667,0.205,5
0,0.00166666666666667,0.191666666666667,5
0,-0.0383333333333333,-0.0383333333333333,5
0,0.035,-0.458333333333333,5
0,0.0683333333333333,-0.391666666666667,5
0,-0.0283333333333333,-0.441666666666667,5
0,0.015,0.225,5
0,0.151666666666667,0.268333333333333,5
0,-0.065,0.148333333333333,5
0,0.105,-0.445,5
0,-0.138333333333333,0.128333333333333,5
0,-0.025,-0.075,5
0,0.145,0.285,5
0,-0.0383333333333333,-0.275,5
0,-0.161666666666667,0.178333333333333,5
0,0.0216666666666667,0.415,5
0,-0.0816666666666667,0.321666666666667,5
0,0.0883333333333333,-0.425,5
0,-0.128333333333333,0.198333333333333,5
0,0.0983333333333333,-0.295,5
0,0.175,0.268333333333333,5
0,0.0716666666666667,-0.448333333333333,5
0,-0.0216666666666667,0.198333333333333,5
0,-0.0716666666666667,-0.265,5
0,0.135,-0.251666666666667,5
0,0.118333333333333,0.201666666666667,5
0,0.121666666666667,0.0983333333333333,5
0,0.0383333333333333,-0.401666666666667,5
0,-0.0616666666666667,-0.278333333333333,5
0,0.00166666666666667,0.00833333333333333,5
0,0.0583333333333333,-0.025,5
0,-0.0616666666666667,0.145,5
0,-0.0816666666666667,0.348333333333333,5
0,0.0516666666666667,0.221666666666667,5
0,-0.0683333333333333,-0.0483333333333333,5
0,0.0183333333333333,0.138333333333333,5
0,-0.0683333333333333,-0.308333333333333,5
0,-0.155,0.108333333333333,5
0,-0.0916666666666667,-0.0116666666666667,5
0,-0.075,-0.0516666666666667,5
0,0.131666666666667,-0.308333333333333,5
0,-0.0583333333333333,0.361666666666667,5
0,0.00833333333333333,0.00833333333333333,5
0,0.125,-0.448333333333333,5
0,-0.0683333333333333,-0.235,5
0,0.0916666666666667,-0.405,5
0,0.131666666666667,0.328333333333333,5
0,-0.0916666666666667,-0.415,5
0,0.0783333333333333,-0.275,5
0,0.138333333333333,0.0616666666666667,5
0,-0.095,0.185,5
0,0.075,0.275,5
0,0.025,0.255,5
0,0.121666666666667,-0.455,5
0,0.065,0.211666666666667,5
0,0.141666666666667,0.121666666666667,5
0,-0.131666666666667,0.308333333333333,5
0,-0.0116666666666667,0.338333333333333,5
0,-0.015,0.398333333333333,5
0,-0.141666666666667,0.178333333333333,5
0,0.0216666666666667,0.158333333333333,5
0,0.015,0.295,5
0,-0.085,0.298333333333333,5
0,0.0516666666666667,-0.445,5
0,0.0516666666666667,-0.461666666666667,5
0,-0.0783333333333333,-0.408333333333333,5
0,-0.025,0.215,5
0,-0.075,-0.301666666666667,5
0,0.00833333333333333,0.395,5
0,0.0716666666666667,-0.295,5
0,0.141666666666667,0.0316666666666667,5
0,-0.125,-0.278333333333333,5
0,-0.005,0.291666666666667,5
1,-0.151666666666667,0.278333333333333,6
1,-0.145,0.301666666666667,6
1,-0.138333333333333,0.145,6
1,-0.131666666666667,0.331666666666667,6
1,-0.121666666666667,0.145,6
1,-0.118333333333333,-0.258333333333333,6
1,-0.111666666666667,0.385,6
1,-0.111666666666667,0.141666666666667,6
1,-0.108333333333333,0.338333333333333,6
1,-0.108333333333333,0.331666666666667,6
1,-0.108333333333333,-0.308333333333333,6
1,-0.105,0.385,6
1,-0.101666666666667,-0.311666666666667,6
1,-0.0983333333333333,-0.261666666666667,6
1,-0.085,0.405,6
1,-0.085,0.205,6
1,-0.085,0.185,6
1,-0.085,0.0216666666666667,6
1,-0.0816666666666667,-0.235,6
1,-0.0783333333333333,0.141666666666667,6
1,-0.0783333333333333,-0.398333333333333,6
1,-0.075,0.451666666666667,6
1,-0.075,-0.378333333333333,6
1,-0.0716666666666667,-0.045,6
1,-0.0683333333333333,0.401666666666667,6
1,-0.0683333333333333,0.285,6
1,-0.0683333333333333,0.265,6
1,-0.065,0.135,6
1,-0.065,-0.381666666666667,6
1,-0.065,-0.465,6
1,-0.0616666666666667,-0.0383333333333333,6
1,-0.055,0.388333333333333,6
1,-0.055,0.0683333333333333,6
1,-0.055,-0.211666666666667,6
1,-0.0516666666666667,0.151666666666667,6
1,-0.0483333333333333,0.0916666666666667,6
1,-0.045,0.0716666666666667,6
1,-0.045,0.015,6
1,-0.045,-0.221666666666667,6
1,-0.0383333333333333,-0.241666666666667,6
1,-0.035,0.0116666666666667,6
1,-0.0316666666666667,0.338333333333333,6
1,-0.0316666666666667,0.205,6
1,-0.0316666666666667,-0.035,6
1,-0.0283333333333333,-0.0216666666666667,6
1,-0.015,-0.075,6
1,-0.00833333333333333,0.325,6
1,-0.00833333333333333,0.268333333333333,6
1,-0.00833333333333333,0.161666666666667,6
1,-0.005,0.341666666666667,6
1,-0.005,0.278333333333333,6
1,0.00166666666666667,0.0983333333333333,6
1,0.005,0.421666666666667,6
1,0.00833333333333333,0.275,6
1,0.00833333333333333,0.0283333333333333,6
1,0.0116666666666667,0.435,6
1,0.0116666666666667,0.355,6
